order_id,product_id,price,priceVND,product_category_name,customer_id,older,order_purchase_timestamp
477506ed85684990371c7d22a1f5a75d,9e070ed5cbb78c56d84cd29220d36490,836.99,184137.8,Sports Leisure,f53bc3b088919787f72a0d8492ed679c,4/9/2018 21:48,4/3/2023 21:48
47ee6fec7ba2a39c23a7c84127e1fac9,826f5b971a308b08c7596b03ae80246f,49.9,10978,Sports Leisure,e51c1096bac2b1c14e3f8a0e24ad0520,3/4/2018 10:40,2/26/2023 10:40
47ef13fca91bfb3e48014e107c728081,18f6ea7e8cff29f8053baac6762449f9,56.9,12518,Kitchen Dining Laundry Garden Furniture,60354a6f7e4f95878f29a4732d5944b2,8/14/2018 8:27,8/8/2023 8:27
482e2b33358915d170f8430d8094c0e8,da1c125a132133be2843076977091223,66.9,14718,Books General Interest,4434bdcccd4c540f8d525f693f78b43e,12/7/2017 11:59,12/1/2022 11:59
487cdbe6d900d62275117d1fd45674bf,0b01a9718a61dbdd35cfec9ad13a0301,40.8,35904,Costruction Tools Garden,1dc9dd1db9aebd0a3c03eefeb3f7ee1f,3/7/2018 12:27,3/1/2023 12:27
48972775375677a6b44d8733e4f8c812,ba5fb4ab9cd70d201b74b5bad9d4ca00,24.99,21991.2,Telephony,817c0a5bba6ada57e5de2262bee76be6,8/19/2018 12:36,8/13/2023 12:36
48a8a6c760d13fbcdf6542200ce572b5,3c242072afadf856cb9471ea7ead620d,89.99,19797.8,Toys,3d841cc542d87235715f9fff1c8c355a,9/7/2017 15:14,9/1/2022 15:14
48d5b6816e1f11f1272000b4af1fd7ed,6a56304794f91b7996022b7ce5337371,141.99,31237.8,Stationery,6efe6238680c57d7c67367acf30bb2f0,8/14/2018 23:20,8/8/2023 23:20
48dc9da96439abcac0c2f2b7fb9ca3aa,6a1a04054158fe995e1688d8f79605b2,59.9,13178,Sports Leisure,1f82cfb74094dab5d6590e2288ac79ee,10/10/2017 20:56,10/4/2022 20:56
48e19adb0a07d92965b4077264915175,cc3181a81384b6fc34602d49cb6068a6,1054,231880,Home Appliances 2,7f4319889f2bef6ef22da78e35befb6b,2/2/2018 16:10,1/27/2023 16:10
4932f0177140a9a8b32264ac6f41ac5f,473795a355d29305c3ea6b156833adf5,59.9,13178,Perfumery,da60a83676f4f423d010e046d2e19638,4/14/2017 22:28,4/8/2022 22:28
4a3e33350d1fd4eace1585032a97ee06,7a2ce7934c70419330eaf46f20b159a0,106.99,23537.8,Market Place,eefbdbaa5ed63f3c90230a090e292817,8/5/2018 19:32,7/30/2023 19:32
4a99025f5af0af1eb1b6602980ae4a82,b38b25d838ae0b8385e8cc68b9017644,180,39600,Health Beauty,494135b0bd5233d349196e0df60d2211,7/29/2018 17:14,7/23/2023 17:14
4af91349921618b7fe12e5b417b3fc7d,19421075ae0b585f2dc13ff149e2119d,45.9,10098,Sports Leisure,412f4e3e4f82e83c44e9ccc631885767,11/24/2017 17:52,11/18/2022 17:52
4b0e0e0eba7274a1ee0fdeb53d17ea99,92a73c1b226e585ad9d74a1b8d4e0faf,121,26620,Electronics,220b82862b9aafdcb492730f9e3a575f,3/21/2018 11:26,3/15/2023 11:26
4b1db8a28fba39bb791eaf6f2d287d5a,6f58bad9504178efd4b89d4cd920672a,179,39380,Watches Gifts,ed4134290a6458712e109a4c68171571,3/28/2018 13:23,3/22/2023 13:23
4b26fbc3d9dab4bb7bed35fbe2746f26,13db47eae724e2848e12b71a617a3a41,499.99,109997.8,Audio,7017fa825bd6001972c6e406b05e6cb6,4/25/2018 10:25,4/19/2023 10:25
4b60fd433160958739b4e6194d1c9e76,46efd90c6dfaa18831f2571398dbd848,56,12320,Furniture Decor,15e031cf72d00a4301c5aee54ce84bd4,3/8/2018 22:19,3/2/2023 22:19
4b8531adbebcd4cee2f85862c7827dee,656e0eca68dcecf6a31b8ececfabe3e8,89.8,19756,Computers Accessories,43f4903d8905cb8f4d58ee79bd166e93,3/24/2018 19:12,3/18/2023 19:12
4baa3882a6f5d47e5ac98cd10c942c4f,54f45413afc0d5480c59f5dfeed2d19f,99.9,21978,Health Beauty,fb0fe3df796fc48ccdd629d12095b108,1/20/2017 21:20,1/14/2022 21:20
4c0b506d42a6b9fe0951c6cc05419141,2b4609f8948be18874494203496bc318,89.99,19797.8,Health Beauty,f225771a2f46c4efd6ab6967f5c23070,3/8/2018 22:38,3/2/2023 22:38
4c2b907fb694dc3ec7affecb0725c420,a75b732b129c2fe3d8e371dd8333cd00,209.9,46178,Kitchen Dining Laundry Garden Furniture,584f21d934565995403bc7a53f41c764,11/23/2017 23:58,11/17/2022 23:58
4c5d80480b7c923ec02b8dee8c00a846,e2ea268601d73de5126e2616e00be1cc,17.5,385000,Auto,d8e4093b1a0d9885110b24a74feb6ab7,11/21/2017 20:37,11/15/2022 20:37
4d0de3f8be3ad40e85a5d6fe37054d9a,0bcc3eeca39e1064258aa1e932269894,49,10780,Garden Tools,acfa1cb53f002260bb389f86af953c5f,11/25/2017 1:37,11/19/2022 1:37
4d6d5d4ddbda3bae532db626873c671b,c784aabc6d8366b8fd85eaf9631cf96f,45,39600,Housewares,4fd357de57be7921008c8d42b488dad4,8/7/2018 23:08,8/1/2023 23:08
4d72fbd8a8a12d4012b8578725c97a06,cadb69af336c16aba5c5223599821245,13.65,300300,Electronics,97fcee340b3932c2884ef7a9305d3b05,7/1/2018 13:34,6/25/2023 13:34
4dcd791c3c9b8f462aafe31901e34826,960a5bc8efefeecedab46b41324591df,69.99,15397.8,Bed Bath Table,b10e79e34f69dcc8f2c85d5cd6873795,5/7/2017 18:46,5/1/2022 18:46
4de19bb1b286e84a06c1d2eb2954b222,7cabdd3cd47d37e33d2c6eabff08c1a6,27.9,24552,Computers Accessories,e63b4c0a8ee073d6adb70f8a1b7b789f,3/7/2018 23:30,3/1/2023 23:30
4df904af63b025b5abbd9412e2c674b1,d39856361faf8a3ee35f98bf611a637f,34.99,30791.2,Computers Accessories,4839bb35237f24bc8916bb398b0411af,3/16/2018 13:17,3/10/2023 13:17
4dfe2ddcd2de2e45fd88e8c6bae55901,726b4e18f00255e2e63491bcba3f60b8,75,16500,Furniture Mattress And Upholstery,4682711611a149a9f288e05f7093a526,1/5/2018 10:07,12/30/2022 10:07
4e29ce1795f7036cda644b687ea871a4,7dd64fcc372f5d6ea016d697d6db75f7,281.89,62015.8,Cool Stuff,50519531841fe7d36eb7f8f4d00976ec,1/6/2018 14:37,12/31/2022 14:37
4ebda53ca2099f67effa601eabefe5db,ee0c1cf2fbeae95205b4aa506f1469f0,44.99,39591.2,Perfumery,55196389033657d42779d1c1651c73a8,4/17/2018 14:58,4/11/2023 14:58
4ede1c35f4c10dd5bb44f480e5d1bd62,a152e968e6e943c06ca8ad6fbafc72a0,109,23980,Stationery,10584235472550e773d29a088e41c48e,12/22/2017 18:33,12/16/2022 18:33
4ee8c2344eb547af4169bcee11664bb8,7fb04722aba7a2b632bac8f9819796f3,99,21780,Health Beauty,b6607d072053280d29eaad974debf575,5/7/2017 18:52,5/1/2022 18:52
4f1b077b2c2a03f0dc9a48447e27742a,b3cf0a98f31b76ed0cec13d9c77102c4,27.93,24578.4,Market Place,5fbae7517123dc2408fbff29a48af80e,1/2/2018 12:39,12/27/2022 12:39
4ffa6925f9e9d85f1da329843f349238,af91083bde899b201798b52ae89babea,64.99,14297.8,Health Beauty,1d86bef4435e86c93f884cfcca6bd468,4/30/2018 16:27,4/24/2023 16:27
4ffa6925f9e9d85f1da329843f349238,af91083bde899b201798b52ae89babea,64.99,14297.8,Health Beauty,1d86bef4435e86c93f884cfcca6bd468,4/30/2018 16:27,4/24/2023 16:27
50013835d7b14aefb452825864d3e414,473795a355d29305c3ea6b156833adf5,59.9,13178,Perfumery,66ab9fd5f2a463fcfa0995c05f46680c,10/4/2016 16:08,9/28/2021 16:08
504a512b08ad37f84e4d9b8de998f821,7c6fbb3a5346dfd607386155c6f628f8,110.32,24270.4,Health Beauty,884775ad2d9c90f742bb0deab470e6fa,7/17/2018 17:13,7/11/2023 17:13
505bf01f1db6a65a3696e66ed7d44500,bc761b82b8d1a7de5bb80fc34eff146e,31.9,28072,Electronics,508510144b3fa2c6615639d97f86db55,2/4/2018 14:43,1/29/2023 14:43
5069e2dbd0186add07ccb0af65724741,905b384ac5667170689505bbf30f1d07,80,17600,Bed Bath Table,c1f10f7c10670ea8aead66d146e357a8,11/17/2017 8:29,11/11/2022 8:29
50cbc0ce14ba62ab76c2c353dbf6bb7d,f5f0e64686adaf487590fbb8a75a1d2c,193,42460,Sports Leisure,6e4fce89806ba59751307949337ed655,10/9/2017 12:17,10/3/2022 12:17
50cbc0ce14ba62ab76c2c353dbf6bb7d,f5f0e64686adaf487590fbb8a75a1d2c,193,42460,Sports Leisure,6e4fce89806ba59751307949337ed655,10/9/2017 12:17,10/3/2022 12:17
50f4eebd00d7150e6ff4da0c0b39a826,31fd02b02c33827cbde22902cf80338c,35,30800,Housewares,bcc9d1e59370fbf19e8e34b58cca7b9d,2/20/2018 12:14,2/14/2023 12:14
514290e30cb76393d6623ca6d7d79ee0,c6dd917a0be2a704582055949915ab32,99.99,21997.8,Cool Stuff,a26ebecf1eada5cc98c25bfd8b36d71a,3/12/2017 19:33,3/6/2022 19:33
5151e80211e1634ea892b2dbe80d39f2,ad21c6ffe97ed6db7a3d73b51bca2ee0,47.6,10472,Health Beauty,b4e0356b6ba6c2a12cca6b4191e8ed99,2/4/2018 18:58,1/29/2023 18:58
51526aa307cfd9cd8d3e9d4fa0c26121,7cf14faf0bbe9357dbd24b4a1de69f2d,29.99,26391.2,Sports Leisure,97f6772ce3a8fd0482229a1c57d48da2,12/14/2017 10:52,12/8/2022 10:52
516014d903cc71b894568690dfde0d64,cff9da3150a0d8147cd1ec0d71681858,135,29700,Health Beauty,ca32af952e8e86e0f7095ce31896b85e,1/22/2018 16:11,1/16/2023 16:11
5177d1217cafa2ba15337cd62cb1fc78,cd935d283d47f1050c505e1c39c48b67,69.9,15378,Sports Leisure,5f2269b4b3e234f5ede9b2f156bbd04a,7/5/2017 19:01,6/29/2022 19:01
525e80907574dfabd0d59adfaa107f89,f102842fbe436027eeeb7fc76d3063aa,34.9,30712,Consoles Games,69ac0bfbf88374692b7bc46fa05cb5a0,12/4/2017 19:18,11/28/2022 19:18
5260625f881ed6e315cd3eb3f4bc2d42,ab481d9ef0fb9cab12778cdf56564ff7,74.9,16478,Fashion Shoes,7296759d3f62aaa038c223494740137c,4/7/2017 12:03,4/1/2022 12:03
5260625f881ed6e315cd3eb3f4bc2d42,9f31b36609877849f75e9586f6b6a62c,74.9,16478,Fashion Shoes,7296759d3f62aaa038c223494740137c,4/7/2017 12:03,4/1/2022 12:03
527c4983b5fdd0cd478a80679c210a7b,9257d3f01cd400076c63470f92434c7e,34.9,30712,Cool Stuff,e63dfa0de407a934f97118509d0a3924,3/5/2018 9:51,2/27/2023 9:51
52a33f96555a51b48edfbc76f5158dc2,78efe838c04bbc568be034082200ac20,99.9,21978,Furniture Decor,dc1a33440c4324cd65028d2cf2adce0e,3/2/2018 8:23,2/24/2023 8:23
5310cf324a1a27c9898c110e463fdd10,e4d325bd1eea550509bdbbc5c3301fc1,349.9,76978,Perfumery,07943182709bb6fa495764dddc7a9e6c,3/6/2018 11:43,2/28/2023 11:43
53170b475d08133ec3081a6e41410b57,c307a1d1c7d01a99a5a2838efce96202,45,39600,Pet Shop,0977b161f34aad39d8f289631682299a,4/24/2018 20:50,4/18/2023 20:50
53279ed2a831a63b7a6ebb56a9097cd0,f9a508234fed38c95437c5a16b847774,79,17380,Consoles Games,2851697223c0fcb11fd38aafc95b156f,5/7/2018 10:47,5/1/2023 10:47
5476cb509e6871df824b3fac5acad36d,c6dd917a0be2a704582055949915ab32,99.99,21997.8,Cool Stuff,d28c36430bfa1b23f6ffc7f9343d3f3c,6/30/2017 13:03,6/24/2022 13:03
5476cb509e6871df824b3fac5acad36d,c6dd917a0be2a704582055949915ab32,99.99,21997.8,Cool Stuff,d28c36430bfa1b23f6ffc7f9343d3f3c,6/30/2017 13:03,6/24/2022 13:03
54aa8637ed83c419df8db2d38d7f550e,af2d506fb01b724e03591349ad36b67e,48.9,10758,Baby,0ef77f1625c5abf07fa4724b8b61c12a,2/7/2018 19:21,2/1/2023 19:21
54b189d57c850ca60b0a19d7e12b6d40,0e2d365a247d105fefc31b17ab8706d9,117.4,25828,Perfumery,51b884d48be20f54afbeeeaebdcf8f0a,6/4/2018 22:46,5/29/2023 22:46
550a019d25590b5b3b6d31c0fd3edbbb,7d78cbee891d98c76028e3008a230712,30.9,27192,Toys,1f7945736d0f303827055ca99168ad20,4/3/2017 23:09,3/28/2022 23:09
556aa092c68a19aa8aef519574539444,48c9b5b0aff66a99d74fbc6e2c600b33,1050,231000,Health Beauty,6d0e9627b2c860cd1687fc903c29c6bd,8/14/2017 12:42,8/8/2022 12:42
55898410e4c5e6aff68607cf55c05847,a4fa3b8fa5953b0bd18bf4e0b4de499d,99.9,21978,Bed Bath Table,100a381a981220d884746d5585c4979c,1/4/2018 10:16,12/29/2022 10:16
5596ba1b51a8d6801a60712a250471a8,ecc7e6fab3b3398b08af2baf86214af6,80,17600,Telephony,c38477a5b6ae3d9b123c14c74e258210,6/16/2017 15:16,6/10/2022 15:16
55ab3650a53071b34253bdcada9e584b,d4652fae7ca028fda70d9b7b75432e04,27.9,24552,Perfumery,deb534c4ce5c2d8ef23f386321389079,8/3/2018 1:10,7/28/2023 1:10
56c3277583e16009c925fdf116df420f,d4f5afce58ebf89ef1186236c54d2594,18.9,415800,Electronics,c3d06eb8905fc0c39966b0a57ee7244c,11/29/2017 19:13,11/23/2022 19:13
570975ba79d1ebbf8ea51ff4536e8b9e,b5ab439c1d3d3990ca8375b8db5b8440,379,83380,Garden Tools,6b75b04a00f135feb0e4605f4b62359d,8/19/2018 19:52,8/13/2023 19:52
570ddeb3f301dec9fc28d95add0e825b,69523f67543ff9ea6b1a15858fb59b3b,58,12760,Watches Gifts,d3615124d6ba7e16770f12ceb2bba992,5/4/2018 3:59,4/28/2023 3:59
576560b37e7f23e3dfc9d154b23bc614,a298a105818dce6878b787e4af6cff7d,79.9,17578,Baby,a5129a7fe7dfdade527c8787705421e5,6/5/2017 15:30,5/30/2022 15:30
57ce980154f9852664b8b1cd206e6c4c,73222f60270e03cf855759fa6594a2e1,42.8,37664,Health Beauty,53eb7255c56c4c67c78dc75bfb1135d8,6/12/2017 12:47,6/6/2022 12:47
57e17fb636b56e67ea9a40c9f2a02527,698b3ddae2f0b80c2a48fb40624ca4e4,199,43780,Furniture Decor,516b06c0275049f206f61eafe4445719,8/1/2018 19:10,7/26/2023 19:10
58028d410e59d118cb0db94a3b2ac293,a19b6951c75da43aad691622dd2f6abe,35,30800,Furniture Decor,82327c1ab34296fb922e0aafe52d40a6,4/22/2018 19:59,4/16/2023 19:59
586beaa2e8ffefdedcba61bfabb0c9d4,a92930c327948861c015c919a0bcb4a8,78,17160,Watches Gifts,2cfd03d5f98b80ec794362fc02d39fe0,6/25/2018 14:03,6/19/2023 14:03
587904dc1c873ebfb6078160b4819d8e,b0961721fd839e9982420e807758a2a6,49,10780,Garden Tools,ea2677769a5160cb3664a4ee9e6dcddd,11/25/2017 0:25,11/19/2022 0:25
58cc4646b6b5a706c9314c302ae00714,017692475c1c954ff597feda05131d73,13.99,307780,Perfumery,2e4087986fa221f5263e10e27c8e9709,4/25/2018 12:27,4/19/2023 12:27
58cd1eb79e3ed5abe07691143092d982,f89cd865cac300a9bf1320dd8f0fa223,11.55,254100,Electronics,5de4c139e8bfb982b5fcdce367a5aafe,2/27/2018 17:51,2/21/2023 17:51
597fa94ef8eb873a3b8d4191931fcdeb,6b7de889f456ee35f031172d358b2cd2,135.9,29898,Stationery,4fd9411ca561e17eb8630b243a940853,8/18/2018 17:46,8/12/2023 17:46
59880d8439b6a1a697727592bdab4b96,a10e0fcb1c409869c3c6da4eb13b7612,50,11000,Baby,0b1bf138748b7fa32060369844de26ca,10/18/2017 10:44,10/12/2022 10:44
59bdf4abef7b3ebc43ac9d4865b426d9,70aff5fb2ab50a5805411600994b01e8,49.9,10978,Fashion Bags Accessories,3793e5d3d97888a2b00e026d9687f599,8/20/2018 16:18,8/14/2023 16:18
59ca2ef4d5025945db26ac0c64c718c4,9da950e8c8c482441f1b93955b21c827,209.99,46197.8,Cool Stuff,70ac0f48b55ef3267582b84999affcf2,6/27/2018 9:29,6/21/2023 9:29
5a65b91aff9c0fb03e7971823e104163,17f1ae71c27aaad9cee4655e62a50189,69,15180,Computers Accessories,8ae0c3603d6625e690bbc25bd6a29b70,9/16/2017 12:40,9/10/2022 12:40
5a6da3ba0d659abdabc4359be7697099,d3c4c77b75d9e3c3d4ee9b1e40591b04,17.9,393800,Auto,1307edca800db1ac287111e35ee9a588,4/15/2017 22:26,4/9/2022 22:26
5adcb18c1456b44c8c96e0540ea9b9df,af56e0203193f066ed64cbbbbf95ae6a,79.9,17578,Sports Leisure,f8cf50e24d75a7eade3ea68116320282,12/3/2017 23:39,11/27/2022 23:39
5af1684cbc75f2c0c5bb83e220449cdb,c8cfa622661e047ea2499f8bce4731a5,134.9,29678,Baby,ffe0a690236043c15cf261a5d9fa5b5f,1/3/2018 8:15,12/28/2022 8:15
5af5ca095ad252181b2d59519e3714db,e03f4e4044f06ae9349b2f891e614923,54.9,12078,Fashio Female Clothing,a7da8fbe6f9c9db6d9847a36126ecfd8,5/16/2017 8:54,5/10/2022 8:54
5b514a1a40e8cd51a1f35c2df28da032,19c91ef95d509ea33eda93495c4d3481,122.99,27057.8,Health Beauty,7f3bcd2349e4a230e5e55ce40a0a9027,7/17/2018 20:57,7/11/2023 20:57
5b62faa806e6491e48c6610986ee31fa,e5c50ee10712a01bfed9854a00502f8e,579,127380,Small Appliances Home Oven And Coffee,b7b4d19acefd69c62d58215923216f2a,4/5/2018 11:41,3/30/2023 11:41
5c1cabc415efcc828343f3b4b284b026,948cf1d0e3086dc58ca7332b39abda1d,79,17380,Stationery,9675a538e974ae5f04d201698b7193e7,11/24/2017 21:53,11/18/2022 21:53
5c7932e52b3c1515dbad06328d81d6fa,c39610045a59ffcd596a9e9ce4341921,109,23980,Watches Gifts,7dbc7e3964ce88c85cfdcdc61320d724,12/13/2017 8:52,12/7/2022 8:52
5d697bc9ff3f58d7b71318cee0f53678,819fc0e9c061a08bac3d5044eb92b173,118.9,26158,Luggage Accessories,6ee29f2cf8d988f389a2c55b272b2773,11/12/2017 12:09,11/6/2022 12:09
5e05fc44a33348e1cb63924603162dc4,7c725202e885a39990fbc37b0ee5e501,256.78,56491.6,Perfumery,ff31b2fe23c1b36177c721cb33689903,6/16/2017 18:35,6/10/2022 18:35
5e17018ebbf73082329fdcbb34b791ff,af64ef75bb87ced49e08b2f278bd8bb8,145.9,32098,Auto,b84ae27d372e283f9a580cb434d9f435,6/30/2017 0:42,6/24/2022 0:42
5e170986cfd279084c6f2789545aad28,9095cc132e4b4b51fc6c86fd7ba352b1,225.99,49717.8,Furniture Decor,06341c02de61d57cbc4f4ed2e5c3f8e1,7/9/2018 19:02,7/3/2023 19:02
5e17c0dc87169aef2e276079b07dc873,35914e5a38be926bea034b6ed34b8501,89.9,19778,Fashion Bags Accessories,8662689997b421310794fe25c28ecdb9,12/16/2017 18:51,12/10/2022 18:51
5e703e05bcb502963f75e2a2a2eb7b73,928e52a9ad53a294fdcc91bcf59d1751,130,28600,Housewares,35b6033213b51c89ca1e4e35de9a45e0,7/1/2018 14:01,6/25/2023 14:01
5e724a9bb565d4ccd9078fec28d4fdc8,43b54d1fc56ff394092a3dff6be2d39f,110.32,24270.4,Health Beauty,c8430e2cded32fd401effe5ddc87c122,6/5/2018 0:42,5/30/2023 0:42
5e724a9bb565d4ccd9078fec28d4fdc8,656e6ea7d86cf0008e67b693d33cc357,110.32,24270.4,Health Beauty,c8430e2cded32fd401effe5ddc87c122,6/5/2018 0:42,5/30/2023 0:42
5e8d0f2f1e06e715aee3eefe4c175e52,5cd07c84a1c25575ac2fc3fa73f1d952,597.9,131538,Toys,743dd95aefb65359afe92a764748251a,11/28/2017 22:50,11/22/2022 22:50
5f07fda0de6271f38a81a1dd718c7a82,d285360f29ac7fd97640bf0baef03de0,155.97,34313.4,Watches Gifts,cc3c3b45159903c0b8f0777dc0275e60,7/15/2018 17:42,7/9/2023 17:42
5f0a629aeece4974825fe52949c74603,729e4dedfa3ed50a3fd4898b6f11c715,299.9,65978,Fashion Bags Accessories,5c56a85aede459bf2e96c47af573ca04,8/15/2018 8:56,8/9/2023 8:56
5f2641f0b721482098589ada9a3b017a,7f72a8900b3d2fc8fa2635b7836d6e6e,89.9,19778,Toys,cd5f79d3ad1687f27defdd03ce9523b0,3/17/2018 7:15,3/11/2023 7:15
5fa285b6edf81b62a0b66dae40d38d0e,71a7800a633691de8ecdd17463335e2e,67.9,14938,Costruction Tools Garden,d2ba1482a253bd684cf7343871db748b,11/24/2017 1:45,11/18/2022 1:45
5fdc93e450ccb779c5d594b36f99bc04,9b51d6648b91fc80caff5184f2a4e24a,59.99,13197.8,Bed Bath Table,4c65339712e4fff612d9affa8b38d647,7/4/2018 10:11,6/28/2023 10:11
60e43c5f5ba559d9dd19357ed72cb2f2,e8980f13841769bf1770127583697d59,60,13200,Fashion Bags Accessories,73e4f0d08b9eaf4009d3218057343b5a,4/19/2018 19:03,4/13/2023 19:03
616105c9352a9668c38303ad44e056cd,5d66715cc928aadd0074f61332698593,19.65,432300,Electronics,8c0b2ef9efb43af92d5c0afff70d33d9,6/11/2018 16:19,6/5/2023 16:19
61e23a6264d97339d6e7f3d113582713,949079dea28b42bc2a7f048e81fe33c9,79.99,17597.8,Computers Accessories,e07317728c676686faedfe41304c7fbd,8/18/2018 1:02,8/12/2023 1:02
61f7737ba3909f4de54672a122bb94ab,eefb750a45a4ba505ffd4813ecaf2b18,19.9,437800,Furniture Living Room,52961e216b71088d42e7efce1f9c9f89,1/12/2018 16:26,1/6/2023 16:26
62473d4e38d5bc1cbe9ba89c2e552183,0a5a41c678bcf81e041826bb24eb0b01,48.9,10758,Baby,48b154cb685be74cf08890dadbfca98e,8/22/2018 14:18,8/16/2023 14:18
62516b70ac5eb69d6be50d3dc3fde262,07a6879526099e7f3483481e5bd60b77,189.9,41778,Sports Leisure,935eec8cdbe14580cc3f02f7098b7f87,7/30/2018 14:09,7/24/2023 14:09
62e9c99570efe4131bd3b6676a4fcd00,99f265229d46f700208ad7cb1ff48aae,39.99,35191.2,Telephony,fff5dd22d522cf28a902185817642a2e,3/25/2018 1:11,3/19/2023 1:11
638cad2c050551138562aaae90afbb6c,ead72457c58dcea14f94c2223c684716,139.9,30778,Sports Leisure,f3457b8fdac18622de498551383ae1cc,9/13/2017 18:49,9/7/2022 18:49
63ae84a9387b93ffa05dde71794f61f9,735b17533036ee19f4c943704271660a,89.99,19797.8,Health Beauty,cb2931ea3f789f27dae36f4f94e6c86b,8/12/2018 21:11,8/6/2023 21:11
6405d2591428fc711391ea2349294706,7766894470ea995b418764065e6bf9ba,24.98,21982.4,Housewares,9bd2838fe1595ef6511b3db5b3617b02,6/2/2018 11:06,5/27/2023 11:06
645779176d5d254b38d767ba3712cfaf,d59349a33fcba18707a61aa852c02c5b,68,14960,Bed Bath Table,9eaafe7c469228a67c9b33a3cbf37154,4/29/2018 19:12,4/23/2023 19:12
645779176d5d254b38d767ba3712cfaf,770049e2da707b6ba5eea61685852652,120,26400,Bed Bath Table,9eaafe7c469228a67c9b33a3cbf37154,4/29/2018 19:12,4/23/2023 19:12
650877e1fc44c2f52a0b494da9c78020,656e0eca68dcecf6a31b8ececfabe3e8,109.9,24178,Computers Accessories,122feef4cefe52aa67488fdc91f462d4,7/18/2017 9:02,7/12/2022 9:02
65480799a0ea99cc43f86d3af16e9d1c,6f1b3488c5314b527201978357a8d85f,259.99,57197.8,Telephony,ee4207b3a04cdbfdbd567e3e34748851,8/5/2018 20:30,7/30/2023 20:30
6559f8884c6331e0364d9306262c779b,4ee931ba1980085a969d498d63e69f72,59.99,13197.8,Bed Bath Table,66c42657e2990cfcaf9bef048cb15337,3/7/2018 19:19,3/1/2023 19:19
659e026a4d727a811b08851934d6e5ff,a42d9c825894f96fc6ed02610891454d,69.9,15378,Sports Leisure,ab099d9d527a7a16ae653834df241d37,6/1/2017 17:56,5/26/2022 17:56
65c96731ae030b052acda14e142e2a3f,1acb18fc869c5489d5f76abcd681165e,135,29700,Sports Leisure,9559221419cf73261de39b024545b1b3,2/26/2018 14:21,2/20/2023 14:21
6603369c4a4273652e83110462b4afd1,f009b1fd2d0278e72174b86019655f28,249,54780,Home Confort,09bbf3e00780ccfc92e7146905ea4378,9/24/2017 16:51,9/18/2022 16:51
660e589af9553d75506968867c922d91,146e38440bfc14b0d923856ddac3709f,349.99,76997.8,Toys,d3a6febf47e02bf9635d6b8e8443092e,1/25/2017 23:30,1/19/2022 23:30
661daf8e46d57f5f1b916c80f4129049,3c794d260ad4b5f507a5d90df23523bf,24.95,21956,Market Place,5480317bcd36fbf6258cf6cace8142cc,2/22/2018 9:53,2/16/2023 9:53
661daf8e46d57f5f1b916c80f4129049,3c794d260ad4b5f507a5d90df23523bf,24.95,21956,Market Place,5480317bcd36fbf6258cf6cace8142cc,2/22/2018 9:53,2/16/2023 9:53
661daf8e46d57f5f1b916c80f4129049,3c794d260ad4b5f507a5d90df23523bf,24.95,21956,Market Place,5480317bcd36fbf6258cf6cace8142cc,2/22/2018 9:53,2/16/2023 9:53
6644b958e462843a07ad11798437125f,dd4c3b4ab7e001aaf385ea2e68952030,29.9,26312,Baby,ccc28b057579c48422b6181c30dfe12c,12/20/2017 19:06,12/14/2022 19:06
669e4a462a754fefc4473cfa2ef442dd,f0b543161e745b6c80a79c368db167a5,21.99,483780,Telephony,61802bf0b50dafc5f11e90421bf8899e,3/11/2018 19:14,3/5/2023 19:14
66a488ea7c0b8cea6ee72116130ec501,817e1c2d22418c36386406ccacfa53e8,159,34980,Furniture Decor,25b663d58983a5a6ba7ae7e8b1fe28cb,4/12/2018 0:21,4/6/2023 0:21
66ae643a6c0830c098026b35febfa2e4,5522d9e4b6d59f452aff650b213369d8,49.39,10865.8,Health Beauty,f9d62536e8a5f6a1ea83f6d7e39e4d0e,11/24/2017 20:06,11/18/2022 20:06
66dd11eed8eb0d72f0acf755122c4a13,b623b7cb05ee3248fbe4a6ecbeed79a4,77.8,17116,Toys,b3e2215b0e94e6fa5c9905f4d4f96dc5,7/18/2017 11:17,7/12/2022 11:17
672b1bba837c3aa34b3e8ddd95ba6eab,f713c90e84b1bf2e157637d63fe09a68,45,39600,Cool Stuff,2967800a1e6a657df2f13ef37b65c9ba,11/16/2017 1:52,11/10/2022 1:52
672b1bba837c3aa34b3e8ddd95ba6eab,f713c90e84b1bf2e157637d63fe09a68,45,39600,Cool Stuff,2967800a1e6a657df2f13ef37b65c9ba,11/16/2017 1:52,11/10/2022 1:52
676041b8a5301ce900ada76a777fc3fe,d283e1883b733e46afae847548ccbccd,18.5,407000,Auto,de824925db8e6b5b73b972779dcf5736,7/25/2018 20:54,7/19/2023 20:54
678e948d6ef6324c0891d0c714d23946,a1ebb47a48200e6566603de49b83f621,269.99,59397.8,Sports Leisure,66b0c56bdeccde8a05900cb7efb2e1bb,9/26/2017 7:28,9/20/2022 7:28
680fa5c6b4ff5efa74b9ee8c95638ac2,d8a5b759acaff49096bf67c33d9a9372,98,21560,Housewares,e0dd320157a7f8f023cdf6a7b7eeed8e,8/5/2018 17:53,7/30/2023 17:53
6826b252908053a75749a831b6e0eb83,0f8977d115c52d93a05dd4eb7052baff,159.9,35178,Bed Bath Table,5e460bb0200e228818c3e928df8230af,12/13/2017 17:53,12/7/2022 17:53
